id	filename	md5	size	state
b4673e90-71cf-4b1b-82b4-d1393f3e7aa6	709670f6-cbb6-49ac-bc82-982be7eff36a.FPKM.txt.gz	ae525283df00034412b8d0531eeb29d4	512043	validated
b4803332-4f6f-4fb8-87c9-1e3da4c76cce	00106523-5b1d-44ad-a9f1-7d84db08722c.FPKM.txt.gz	07e0d2b39d0f66728fb19450373e260b	513982	validated
b4ab347c-c06d-429c-b5ac-d5332127ca5b	023ce468-15ef-4077-af4d-4a723d133132.FPKM.txt.gz	65d7bcce0d3fa5527868563a488f6f60	553527	validated
b4c12e7a-2c91-4492-8662-d87c2f8d67cc	c909a75f-23e8-4c96-82f2-72e46fdb8155.FPKM.txt.gz	bc02100bb86f27af678f26739ada655d	528573	validated
b4cb9670-aa03-46f7-a7a6-fb970a296489	cb537a4c-7b5c-493f-8dea-6fd0107e6c58.FPKM.txt.gz	b8e93afa1af5d7485f5f8f3fd249a9e6	545337	validated
b4e575a9-18bb-4b28-8878-4d9bc8b1e770	fb7bdba2-fc02-4d20-804c-704310642bdc.FPKM.txt.gz	f456139022d07ff9765df8f7460160ff	510934	validated
b50ea6a1-2298-4f61-94ef-91c5a6e3e75c	92329d1b-1249-45e2-8adc-d94cfcfacb2e.FPKM.txt.gz	a7b9cf32c30621e58c5309960f0e9feb	506232	validated
b5169023-c31d-45ba-ae09-376dc7c813e2	a7ee7e2c-0788-4505-82d0-3db8bb56ea6b.FPKM.txt.gz	c4de784bf2f1a46e3769491f697c5fad	516057	validated
b5294a21-9cbc-4257-a724-ebe00ac62f6f	de2302aa-2199-4009-9b0a-9622f1870efc.FPKM.txt.gz	9ecb8286a86f34a6bdf27297427db7ca	528166	validated
b55e18e0-ddad-44e5-a326-ed6bbe9255c2	98b1beb5-8d4c-45d1-a618-2d43aafa056c.FPKM.txt.gz	2dcf217b2e2300d1a91bbc0021da4a61	492351	validated
b5707100-b786-43db-bf68-f42a498c1fc4	6577de41-48a3-4933-94de-64553f13bf05.FPKM.txt.gz	ed363f0b0183c1b0f6b26bf29cda156d	509635	validated
b58d760d-729d-46d5-a571-fb8bef367463	7318b77d-4f35-4707-903a-5f23337848be.FPKM.txt.gz	f7050207d310f3e63447bf50f5275ef3	509026	validated
b5a23582-b0eb-47ef-8dfb-cb634ea351ff	8dd52cc4-e9f8-485a-8135-adb966c4a484.FPKM.txt.gz	c553e9de714a0311acc60f5db997975f	531269	validated
b5be0b7e-735b-45ef-a281-5e8ac70ce320	6c787af0-03b7-4c27-b232-270840134b53.FPKM.txt.gz	884ba4cb281ff9aec7e73e549bda895c	568316	validated
b5be8e74-fcb7-499c-8cb6-6643445b2195	87c17703-72c7-4207-8935-3391f207f4a6.FPKM.txt.gz	e914d1685d8d6c52228a94ddbd54d9df	516298	validated
b5dd5815-c7e7-4586-bb0c-3ef342a683b7	4984202f-29c6-4d54-9db5-c5965cf60ba1.FPKM.txt.gz	7454f45ef9979efcd200d4cf54ec5010	520972	validated
b5e81a56-1ead-45a9-811e-4789d9b4ef99	f59733cc-e2d4-497c-84a0-5ab4fdc47a4e.FPKM.txt.gz	7a056ad592e38d00a24529d60ab92b50	563971	validated
b5eaf6d2-8952-45ec-82f6-951bf4368c49	7f5a924a-ddf3-45ff-be1f-5b5909305f46.FPKM.txt.gz	5b07d60a57bab488cb4c3cad5117da5f	497012	validated
b6101900-e633-4407-a74d-a6cd07aa1274	00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz	6fbf5a287cfbf6dfda4ab1a192ed7061	491707	validated
b6250f46-b43c-4ee9-9970-30e345812025	8d39e856-f93f-4eab-90ef-1e924b059fee.FPKM.txt.gz	ad0869686e7624b5b7676bcec2718cfd	517109	validated
b6424a05-0dd3-44d0-a6fd-9a9eff9f29e5	382f821a-dcac-4f3f-a180-0af6468e9ebc.FPKM.txt.gz	9b04d15be088000d17a669dda606def7	538237	validated
b6752084-8177-4082-b69c-8fee44e1fccd	1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz	6bbfaa62b44787c6f1d806fb02eec128	524793	validated
b675d567-6226-41b4-8edb-91a094d3d44a	99decb55-33ed-40cb-8068-8ab21bd2bc4f.FPKM.txt.gz	081e08741e312acde1e62cacdacc857c	509844	validated
b6a967fe-adc2-4520-8a76-a4db12c4abfa	66569cc4-a8ef-4686-871f-497c95bbe8e8.FPKM.txt.gz	a99b738bde4f69401743dc83f61c6b91	511751	validated
b6af17c6-295b-491e-8572-06eaeaef212a	175f3b18-77d1-4532-90c8-b6d7ad198363.FPKM.txt.gz	f719983a281317998138b05b0043c80f	577811	validated
b6b2bfa2-943f-4b71-abf6-ed53470e9bb6	b25e8317-280f-4d1d-a65f-67bb2a20268d.FPKM.txt.gz	501ec8afbf0faad0bec24d9be6d9d04c	575690	validated
b6b3462e-ffa1-41cc-85aa-79b36768ef34	a4a2ec43-60ae-4d6a-8edc-fb247f2d3b76.FPKM.txt.gz	3284de5f7d0fd11cb283c83c1f79ed32	523462	validated
b6e34218-c074-4076-af02-9518ac0c8a9b	c443bbe4-b053-47fa-a7a9-97457e44e2a0.FPKM.txt.gz	f6235c9d55f8bedc5cb9baa8d9e26009	509928	validated
b701206a-db47-4c5f-9825-8eebc831d1bc	ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM.txt.gz	5ee0814a0e51742a1f55aa9d661db03f	534936	validated
b7026dd0-c137-4b7d-a698-1997a2590af8	d5612378-33e0-4fe5-ad2f-a1887fb7b5cd.FPKM.txt.gz	6cc1d3d22eec69cb9069c1761bba42e4	522496	validated
b7240ed4-4a82-424a-a66e-86a28305f537	922886ab-07a2-41be-8c0c-91d0719f19b6.FPKM.txt.gz	b84033938561272d3c24e257c103aef0	562114	validated
b7256d11-14bb-4682-9279-811897f617ce	7c6fb172-1162-477c-8be8-740bea044c84.FPKM.txt.gz	b9603ed679dc623fcbae49abb633e7c6	528906	validated
b73dbc63-c4ff-4976-866c-acd24c87e17a	ef8d5ef0-1834-4a2d-a916-4862ce9dc136.FPKM.txt.gz	930835bd2d975ecc2863a301637b45c8	509053	validated
b764e41e-d23f-4b0f-9a0f-a0e4390b817d	91f35d16-88fd-4729-b4a8-09d26f20ad86.FPKM.txt.gz	6a83c8bcb22b7c2d92dc07f05e197834	519677	validated
b765e887-dddd-4a66-80b1-a58ba74b3bf4	e3997ec9-6b95-4faf-a7a6-f041c9fe094f.FPKM.txt.gz	27b0460e7105a14f94862f3a6c72d1d8	502653	validated
b7941eba-f371-4928-a699-ae95fbedb75b	57ca9711-f3fa-44a9-9f0e-adb315107f8c.FPKM.txt.gz	4a75bbd39d19afc711295bfec0bc2f92	523670	validated
b7a91741-eb48-442b-a430-a8a10b90ebe5	8a69e294-e600-432c-8900-cf8f650a8319.FPKM.txt.gz	a8c5b26f227a0f60af248f4d0f6c1edd	526247	validated
b7bdb1e8-04eb-46ce-9c59-284895425be5	dbb2f140-f7ea-4fc3-b3f8-457c3a6965e0.FPKM.txt.gz	5ada0ff90ac376a8a026db638e4b0713	533590	validated
b7ccd03a-cb99-4918-bfca-8c7e95fa91e7	60775137-31fe-425b-aaac-ac5028400729.FPKM.txt.gz	994b902e223b79db9f4aef3dd430da59	540555	validated
b81184b5-a6b2-4a07-a255-96eccb4343f3	4cec94cb-d067-4b23-a74b-98da46134562.FPKM.txt.gz	199879752139e68427356ca38edb2eb6	561513	validated
b840473e-e137-49eb-ae8b-0a677cc0fb84	1d975006-4e14-4f2c-be5f-e09f58790d62.FPKM.txt.gz	a8196e611ef574d10a677dad348bbc43	497837	validated
b8503505-1054-42a6-b9b5-2050d6dff555	c9c0f778-3b0c-44a2-b182-1959a79972c2.FPKM.txt.gz	81f09ce9efb8adc6aecc2b635ab00065	561576	validated
b8504cad-7eb4-48b1-a45e-4c8a96678234	c14f98e2-8e9b-49f4-a244-3d06c6cb7126.FPKM.txt.gz	ef12c3cb8282fe8ec994c1a5ab945d2c	481267	validated
b868ac1d-33df-451d-8f2e-4fb57fa5fac9	0a97763c-08d7-4ebd-95dd-b0434f8d8345.FPKM.txt.gz	34f700f7dc41a22e973d606d7407963a	509322	validated
b89f1093-5f28-4a58-9ff1-d8609997f550	89658cba-f8bd-49a1-99a7-265f7d5195c8.FPKM.txt.gz	bb239df802b011fbbd17c91bae6c8cd7	531361	validated
b8dc0a91-58bb-4581-9d06-dd9c830aaac3	d2141823-4f44-42d5-ad67-08a28d31eb63.FPKM.txt.gz	6bab73f7b0be0be2133c80b68839ed2b	499064	validated
b9002265-fe15-498a-af13-f3bb1e8abfd7	ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM.txt.gz	89369c86f37ed29fb25ed0622a1bb9f4	507790	validated
b91abef6-30a2-49d7-bfd4-6966644d857b	c2b0ac40-50ff-47e1-8089-c920a932ed9b.FPKM.txt.gz	729f2ee4c7dc46dfc01cb2d7b52ac19f	451461	validated
b934eb26-834f-4fb4-99ae-bc53ea9671fe	59e3ac5c-e962-4ce6-90fd-a9466e06c8c6.FPKM.txt.gz	78011ca08f374d90a4e8d105a75a6103	517966	validated
b945be89-f88d-4391-b0ff-a74b2f8446f8	f95c5f56-43a0-4730-ac16-fe452fc4ed19.FPKM.txt.gz	ae1c02f8f8f79f9e11362f27f1e8a676	505239	validated
b95c2f7e-c8c7-4827-a47c-8188e9362b9b	43f16f16-ef71-43ea-bf3f-5f594bdb293d.FPKM.txt.gz	f46dfbd83b01f963313acb155fc25287	509361	validated
b96fbfb3-15f1-44b1-85e4-d727d432c474	165a0e8c-b70f-4fbd-8664-49f3764383ff.FPKM.txt.gz	1e02e6e7b09fa96a761224df148ce625	525468	validated
b98c2b43-41fe-4927-8096-86028567ff23	5fa8598f-7f51-4255-adee-0a7a67bdbc0c.FPKM.txt.gz	14202d3de7ce265adbbe48de9c87fc0b	510722	validated
b9cc17cf-2455-4ea0-8f14-df926a3c62de	93084e1b-a6dd-4148-a251-2bb6bae40ddc.FPKM.txt.gz	c17b8e8158915cfbd26da5b58cc03ee8	517302	validated
b9d25989-50f8-4fc6-aace-87f389c1c9cb	c62038a4-a876-4251-b74a-767bbfacc9de.FPKM.txt.gz	6cd09803df4138842a4ba95c8c6861cf	541569	validated
ba12191b-7641-4aca-9734-db9c8e08d78a	e4d255ef-063c-4b98-9187-cfc8ac241717.FPKM.txt.gz	086061375efb23fd98b95cfc3a6c88b9	512683	validated
ba2c5297-d809-42f9-8170-9d0a58ddff70	73461d68-f3c8-4a5f-86e1-44f6f4218ba2.FPKM.txt.gz	66b493fba05f50e55d8d61bfd7df2bd7	510431	validated
ba3c2a79-7505-4297-961f-f23efdb8a3e7	41059154-b4e8-4b61-9600-8b19262ccab0.FPKM.txt.gz	301d79f397557fb86cdd6d6199e36e45	532823	validated
ba54f7e0-b0ab-46ba-b589-a401e1163e9c	9813b5d6-2309-4e67-85c0-1fae01d9672d.FPKM.txt.gz	aca0838ac641a59009230fe6eb10a5a7	533641	validated
ba5521a6-f85a-4b6f-9988-5518f2861a9f	2ef45476-2bea-4b74-9d97-a33898386d5e.FPKM.txt.gz	2d5cc0772618109ffe843c8bd76d93ea	498576	validated
ba8364a2-c4e3-4d07-b5f0-8ac55de072f1	9b13b9bb-b184-42ed-80dd-2d9b90da17ba.FPKM.txt.gz	09b5acf0ebbdfc97ca886f8752cbd66c	524424	validated
baa74d9d-f5af-4765-9643-4e00e10e03bb	1580243c-8353-4c6e-a532-81121b912c21.FPKM.txt.gz	32d7fc35a935b5913948a64598c3b69d	465503	validated
baa7de6f-1776-4bee-8253-09108a3387d5	46f8e9d8-032c-471e-876c-1af0ac3b1cee.FPKM.txt.gz	42fcc2aa99b20aca9aa1507cbed2150a	533579	validated
babf6817-50a0-4c09-b189-32c849921dbd	7af6fe49-0346-42ff-bb0c-c671cdf9d09a.FPKM.txt.gz	e46c7750a1bb85a288709570594f34cf	497360	validated
bac069ea-d6b3-46f9-8efe-623c30060599	bf730223-b18f-46ef-b9b9-c94ee729aedb.FPKM.txt.gz	f1337efc6ab29b982a787f4447b80d35	511886	validated
bae15afd-f69f-4a8f-8b1b-cd00908da9e7	45e582b3-2364-4db5-84ad-a16242d2079f.FPKM.txt.gz	21f47e58bf0792e86c997829adb1846c	488345	validated
bae2e803-d5b4-4046-a1b3-0de6b4ee91de	78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM.txt.gz	8871f02cc0bf0dc7d0cbe4df682fa648	503119	validated
baff4c44-2c41-4b1a-ad8c-8fd8745f553e	7bb48ed5-7a40-4cd9-a31d-c7ecb2069219.FPKM.txt.gz	45dbbc1a1538b2ef191281e1a7e24219	534963	validated
bb277bb7-07f1-4498-b20f-fc8cd2dfb285	bcd07e88-975d-4f4b-9b2e-33ad0f2211f3.FPKM.txt.gz	4916b32cb3566c9f666ecca68507c871	522624	validated
bb278cd0-baa9-41f0-a35e-6151a10f1ff8	c9381f51-ec09-4487-88a4-8e94452e4893.FPKM.txt.gz	11c8eba19bf0154e15d6f20dffdf7f20	511262	validated
bb459616-60b6-486d-b876-040b0fcb3c20	826b0309-8ced-4d7e-998b-f4f196fd9468.FPKM.txt.gz	7aeb86a7b365dc18b88472b5a17748fa	530180	validated
bb6dda23-0225-40de-bd3a-d07336874254	171a4828-984e-4225-b16c-c0bd6c319e06.FPKM.txt.gz	d8c93f91d2e055013f334b14ecb8ce99	512321	validated
bba31165-9383-48dd-b2f5-22071e53a31d	7a43da66-e219-4bc3-bddb-ef014247039f.FPKM.txt.gz	fa6254012b545a5da584a8907ab58420	514182	validated
bbdd4141-2763-4f96-9efc-1ff17e64f623	d726987a-4c0d-47bd-ac66-fc1d1172fa95.FPKM.txt.gz	284758abd841be523762dd453af324f8	545880	validated
bbe0b794-a027-49b8-822a-a231ba68f923	ad9fdf16-b653-46e2-9f93-e0a3e792f1c0.FPKM.txt.gz	e64476616b389650eccf993ea37444be	504410	validated
bbe20cba-403d-4a97-8955-7551f418824a	5c18c6a8-9ad2-43a8-a3a0-83d8fc0cc257.FPKM.txt.gz	bdd684d5ee06a2273b45609b6f791384	501149	validated
bc00efd7-1ce6-45d5-8fb1-a3bc7a93c671	9556ee31-e56f-4611-9d37-2b4d19841d15.FPKM.txt.gz	3b2fc9f3b0620a53705b4fb479e608c6	475817	validated
bc024595-154b-4b23-947b-6a09dcf2239a	3b8cbefc-0e22-44c7-bbf8-3227389d0c27.FPKM.txt.gz	bdde41bf846e8ccfb832bc5f231004e1	493703	validated
bc5a88eb-c287-408b-a51b-e5427a5960fe	96717cca-f561-43ee-8fac-74c9aa43c202.FPKM.txt.gz	4a1bb0674e8df4f48965a11d1ccc6eee	530876	validated
bc7936d6-d51a-4c26-a93f-c55eebb43534	60056a00-bd9f-4bca-b9ba-6de18ab1dfd9.FPKM.txt.gz	86fd9f7dbfe2eb83f157b8fb5a8e814f	474473	validated
bc89a4d3-7d14-4251-b884-cac4f94dc26c	bb216d3b-cacc-46df-89d6-455a5831a8f0.FPKM.txt.gz	3aba76c002b7164bef727e37e0aee950	523637	validated
bc8aaae1-01b7-4d85-9b52-b8f3f60db585	b29fd61e-8be4-4fe2-bd4d-fe54b1e1f8e0.FPKM.txt.gz	7d32b75b8271b5a29e3f771c39270658	549935	validated
bca755a0-5d1a-4751-a579-4b1453a73e37	7785d0df-031a-4f2f-9975-833f57f5c767.FPKM.txt.gz	490826a75944781f67ddc084f1af81a2	541124	validated
bcaf7991-a1c8-41aa-8d06-fb0dd854fcbd	6b7a43cb-ff8f-4a5d-a6fe-61eec2f789a4.FPKM.txt.gz	7cd0a638abeb5ea7f16854be03e18afa	518442	validated
bcaff476-37f0-494d-98d2-986939c910c7	3833f138-a4b7-40b9-bbc4-7f28973305e4.FPKM.txt.gz	ec5cd9d681bf0d6f0945c6278b017c98	539609	validated
bce0222d-65a5-4d71-932e-8bdad3b7d3eb	60040f95-8414-4956-bd8a-ec461a49207c.FPKM.txt.gz	062e1a458556b5d73d1f06e47b756f6e	544584	validated
bd02a650-eefa-4e9c-9c62-d892a7f136ca	5260addc-0596-42c0-85c6-b74744db9cda.FPKM.txt.gz	280f66a4620229be9b914783016a25f5	584814	validated
bd131aa5-1653-4401-8d6d-fbff5e6e8177	3ffb82ad-4a30-4ccd-888c-105144f97b8a.FPKM.txt.gz	a630b0ea3af1b20981b82a8299fc7b2c	499880	validated
bd1480fc-d8b9-4bb1-b49f-adb1a61c5b93	862ee0a5-794a-4bad-974e-84b341fa7d50.FPKM.txt.gz	eb699be7063d8d22df1a8f5fe8c3b511	566409	validated
bd265953-71bc-46c4-ad72-6f987dc221c7	b32b38be-4f53-4aeb-a190-bfe2a048b9bb.FPKM.txt.gz	8a75bf98d1f9875e3c9ebf1f4167b095	518197	validated
bd4d5b6d-c80f-4492-a942-d317656c79c5	a9f75c82-3489-4b20-bf60-59fe5ef83f21.FPKM.txt.gz	f0cfbc303d3d238d6c0919de75741cf6	515290	validated
bd51d0c7-4976-4812-b2b5-602a0781953b	eda58f69-4a60-4072-aa1c-541a90d2d80b.FPKM.txt.gz	5a69430ccbc7161b055eaa91a44e74fc	518172	validated
bd66320e-ea15-4f13-86c5-581496aeadec	cfe84822-f9a6-4fe0-bed5-ee2f44fdecf7.FPKM.txt.gz	0f2cebc1f6c3dae7c00a9f775f22218a	544859	validated
bd9789d3-b205-42d2-a80e-fcf38ed1982e	f2fe0734-ec9d-4c91-9651-4d19d16be53c.FPKM.txt.gz	4014b2afecc65312cff9107421e3438b	517692	validated
bda57494-c4cf-49d7-a8df-dff3fa813704	25ba1cf8-ef1f-4908-a65d-b0ec0b4f5d4d.FPKM.txt.gz	cddb963ff7afa47230bceeabeb997ee2	496546	validated
bdc724e7-91e7-49da-9d89-6672d08523a7	07ec290d-c41b-42eb-8cb2-07504451f732.FPKM.txt.gz	e05e80dc3bd90419341d1af9fa223a13	487593	validated
bdceef06-5a67-4ff5-a5fe-dfeb9e5cc334	481e95c0-3a19-48fe-a119-3245ffe4f83f.FPKM.txt.gz	aca73a09999f863624f6528b99fed4cd	469865	validated
bddbb04e-22f7-47cb-a59e-fd97152ccec8	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	ecf7b84876db64218d2c4ba3ce6b7ec3	521207	validated
be01e042-7485-448d-89ce-d260e48e5232	913e6383-a422-4429-8385-c5ad8d90386c.FPKM.txt.gz	dedf9297ab5be5795ab1741c51796653	515960	validated
be123d7d-15bf-4d59-b5f6-b9b7a0ad1dd0	d5b5e519-5ce4-4147-a500-25b2f442152d.FPKM.txt.gz	f2ac399b76f31cb921b775186ecd010e	519128	validated
be3f42fc-c6a8-4035-8b1d-41660c65ae8b	15f8a6a7-ab64-4106-b52f-601e3c5d92c5.FPKM.txt.gz	31b7bb1d8be82f12408a47df8be2f6be	512830	validated
be3f97c0-32ad-4241-8ca6-ecfe1648f5ff	dd2f0366-10f3-40e4-90d5-c5c2c7a65289.FPKM.txt.gz	34e9f6014c77dd534d869cdf6d807bfd	518825	validated
be50e4af-3d79-4560-b68b-b281f2234c7a	b36ee0d0-f9d9-41fa-a260-15c1e6d7a1c1.FPKM.txt.gz	df56f20ce1c93ada0d615804ac569e63	534622	validated
be9a1d46-2413-484d-9c4f-1d5e1a32168e	2c16cd9b-3898-4808-b88f-d22a1bea6e8e.FPKM.txt.gz	467bdf5adfa9603f68fc5d15ed0a22d3	508833	validated
be9c0a6a-e26b-470d-9795-bf8c22a783f6	fb5fcf05-c7e4-450b-9ea8-3d1e5c031d2e.FPKM.txt.gz	d8e1526d305d58a6a1ef0522f33948e9	539934	validated
beb70ecf-33cd-4c8c-be14-28dbbd8bc2cb	8bdf08d2-3506-4e2d-bcec-629f6dd0b82c.FPKM.txt.gz	8ea2582b10dc9ac63ff7a15539a963b8	535400	validated
bf04c468-75be-42ce-bf76-a0e803a67ee9	dbdfb689-e51f-48a6-bcbd-4bd5ee980ceb.FPKM.txt.gz	58e87ea75fa21016b1ed22d024ea9af2	508299	validated
bf21059e-3f60-4528-9949-bf7021757448	63554af4-f56a-49aa-9b10-710ed85ffa13.FPKM.txt.gz	581c93ba2cbf6d1671a39eaf3c032b4d	547728	validated
bf4ec628-3db0-44e2-a065-16a55be4b4a7	319a49a9-c356-40b6-bfda-5b523ebe5ca4.FPKM.txt.gz	37ec95610f9f765af663295d7aaa73e4	504783	validated
bf77d5eb-2954-48c7-980c-6a93c7515fa6	ee6beadb-79ab-4f2f-87cc-bba566e6bc24.FPKM.txt.gz	85cf3a92580cc7f5f0b984fa936d99bd	492241	validated
bf792dcd-a795-4533-84f1-587885130ce5	a1c0c356-6ab4-42ff-ad0a-00d0b1ebda4a.FPKM.txt.gz	0a847c709eecbe521812bfd6de6696f8	512912	validated
bfbbc5bd-54e2-43be-b917-6e63797071b3	a7f415b8-fd54-40fd-a143-785dca873d3c.FPKM.txt.gz	1be0810b416409beded2bbe2fb6eb6c6	515345	validated
bfc7ad8d-b636-4fd7-83b7-1f16ba8c1018	f0de7aa3-bd3d-4143-a0ff-70be2ebb42af.FPKM.txt.gz	fd8246f01c7bb0159c788a1d8d881c9c	484248	validated
bfe0df9c-3c61-41c9-84ae-e70bb56bf5b0	1731040e-8598-4766-b768-505805c0d92b.FPKM.txt.gz	e4d5313ee9618ac6fad3a5202ea658d2	505527	validated
c00012e6-eaa6-4097-9985-680170f53070	6c55db73-80c2-4bc5-8082-195c5620cd14.FPKM.txt.gz	11751e5e1f58b3c5b47f1bd443577706	537241	validated
c010cb2e-f29e-4d75-aad8-b30beb7fb8a8	69700f16-c897-4ce1-a462-d5fc5edcf73d.FPKM.txt.gz	74e1d653bc72e6353f073f59e9feebca	522173	validated
c05a2ad5-2472-4b9b-bdcd-3bd8450f72cb	a7ba8570-638d-4ec3-a02e-e861114ce097.FPKM.txt.gz	82f78fddba435174b90865c83fbff6fe	542102	validated
c05cfd58-28da-4569-b104-9940c76406a8	70472382-0fcb-449b-8de1-8214462f4f7d.FPKM.txt.gz	a0c04dca34aabe968cff68acce66317e	529407	validated
c05d6334-1683-4f03-bf85-ff3b48c3dd8e	43d48f39-2a2c-4b0c-a333-8fb61e3857ae.FPKM.txt.gz	7f48c8765b801532ba1c4db4cdf0a78b	505027	validated
c0a5531b-99a1-44df-b241-b1193eae54dd	a05ad788-3f8e-4b01-9ddd-fd6643efc4c7.FPKM.txt.gz	249131ed358930d39214d47b602a2a7f	510804	validated
c10a99e6-de63-4b38-bbe1-7ce948bbbf40	6d158f35-9847-41fd-814e-9bb63cca955f.FPKM.txt.gz	4cdf389cf030f7c20ffc108573596be9	516880	validated
c1487e48-6a7f-498f-b0fc-2290953f7a84	d1245d77-44fd-4238-82ce-b52bc519a24a.FPKM.txt.gz	3064af5d7a39fc71284c6d4740a7d1fa	519853	validated
c15192c7-2c27-4af8-82a9-20494a2ed4dd	649c3bb0-8f5c-4371-b0ba-e1894aca8244.FPKM.txt.gz	d839367df8fd2c3f4d687a45df5d0916	487321	validated
c1549d8b-0519-459f-a678-e22aac0d362b	5301c76d-5e41-43ec-9277-1e6677ad35e2.FPKM.txt.gz	6e52d648b19c4f744bac9f53f439e666	533916	validated
c1818a98-e06b-43b1-ab02-835b74ba8558	7223f19a-017e-465b-b81b-bed54252c6b0.FPKM.txt.gz	cedb4bf8a64cf05299edffbfc797ff64	505876	validated
c1aa6521-0387-43e0-b9d6-ad99183910d2	3025ad45-1d29-4c05-b90f-3d4a348c82c6.FPKM.txt.gz	b9b6eb1d13250855f268827d231483ca	507280	validated
c1c418e6-66c9-4854-9529-a21862e713dc	a9557455-b007-4c38-88d2-8e72379e0e18.FPKM.txt.gz	c717905711abad5700bb901ed5952290	491096	validated
c1ccbb58-fa1d-4544-8c14-7bd7a15ffdd3	b7abd283-60c7-415c-97da-61473d81e4ad.FPKM.txt.gz	cc8def9eeec8e38e3398a309de07d924	476980	validated
c1ccfa0c-cdec-46f5-9ce7-dea2fe0d9478	fc834315-fe57-487f-8974-cb7e24c32b8d.FPKM.txt.gz	f1ce9305b0aa7abb361316e691a550a1	521060	validated
c1fb55af-6235-4669-9fc5-e58d80b8ddb4	00c12b3c-61c9-4d02-bd7e-2067f9a5f5c0.FPKM.txt.gz	1586bda1e7abbcc55054f01398937ccd	561808	validated
c20d2386-3005-4f02-9b85-5cc3ac4554f7	f32c1def-c5c6-4076-966e-ae5f7233060a.FPKM.txt.gz	4f8b80b635bd74441f519b2b9dd7400b	493470	validated
c238b68b-a284-461e-a743-efab35ac47c1	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM.txt.gz	339e6fc5c74041891ad72ab62635d1d2	518327	validated
c2652426-b46d-4e88-a595-b7889f7bfbf4	996415ad-eec3-4712-a0c7-e099ff6df33b.FPKM.txt.gz	ef5594d6aa83058cbd0f56cdd8cde070	527507	validated
c270acf4-c437-4759-8e29-b5b8e1b2560d	d31beca5-e987-4def-906a-63f68ecc5c7a.FPKM.txt.gz	ee46241dad6f839769d2cb87b27dae4f	533315	validated
c2a5b773-f4dc-4ce3-afb4-725a00afb8fa	c4ea0940-b860-442b-a1b4-1bcda3b10836.FPKM.txt.gz	69c5ce08fb7c6b3c7dc0ad693c3e9a44	542529	validated
c2d3bd23-b7e0-42f6-b717-fa225e05f140	f64e55d6-0f87-4a4d-a95e-c0b82f7268db.FPKM.txt.gz	771df1b8aba8b16bd214a026b64273ef	514071	validated
c2d6b89c-3b4f-4aeb-b467-4fef6b973105	898379ca-0a5c-4436-95d1-bb50239864ea.FPKM.txt.gz	121d17fe48b324d81af93f75ffca85f8	519379	validated
c2f92f16-e935-4bf5-a454-033f65af885f	c03b9756-2611-404f-ba89-79e7143381bb.FPKM.txt.gz	e741d4c54825cba6c02867fe1ecf169e	493457	validated
c2fb41ec-752c-4d1b-b87c-2a81af8aa380	b8a2b64a-9da2-4503-a7b4-f7a42ddccf87.FPKM.txt.gz	f2f83341d970fdaf831d293f4f6a3ec8	537409	validated
c344169d-faf2-483a-96db-deb64e8a15ff	c8696c52-d14d-4fad-92f7-5e0e66d4de06.FPKM.txt.gz	9654cb0d9c3fa9b81e5c01d40e600410	570378	validated
c345dae3-8bff-43fd-ae78-699e011d1844	eb7813d6-77f1-41e4-a2c2-a4f4ec42d594.FPKM.txt.gz	37ebdd37493e2e172211251cdaa65a90	495144	validated
c37a1f32-2495-40d4-9b11-66be2628ce72	94919679-9aeb-411a-b9fd-a435bcd87d66.FPKM.txt.gz	d84031f71bc2f4e3c9f674a028ecc15d	520212	validated
c383793f-7b04-4f6c-97fa-756def54909e	4ebd9936-0b27-4aae-ad0e-7ef56cea61c9.FPKM.txt.gz	96908b7aec9bc4fef0ecf37616aa5b94	510267	validated
c3abea64-4f6e-4cc4-9d24-6875fe2203f0	10fb2286-8406-416f-80de-02b8b09b5bb5.FPKM.txt.gz	0f3ab7b6a377a3098644b7682d82be5d	527411	validated
c3ad5521-414e-4b6e-ba63-ea186e0813d4	4dd0008c-f544-438d-8802-e02dbf6c4a3e.FPKM.txt.gz	72ca7643d07fdd466f2fe6c874796f06	526958	validated
c3db8347-5c08-4d45-8073-715044aa372c	6b4cb1bd-9634-4494-bb7b-4ca12b4b1969.FPKM.txt.gz	ed4c30a7a88721fc988421fdfc209fd2	505515	validated
c3dd0e3f-6e7a-4144-9919-380d6da2bb20	13abc91e-fbfc-4c55-bf54-fbd134979ccc.FPKM.txt.gz	359f9c05e22d5235f60926c8095e07f9	526311	validated
c40ea253-833b-4af5-9a09-430daae40e33	bd337d64-aaac-43ed-bbd0-8730b2dd7d0a.FPKM.txt.gz	5dc3f6085999b1c55468fdee826f6a78	519586	validated
c42b0c61-fce0-474c-b00b-19f2e6d54da8	c9bc2fb9-e93f-4b5d-8217-450c84f99d1d.FPKM.txt.gz	53a6182fd9b173723679fb846ef12033	526747	validated
